,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.7041944363952478,0.6116859367128313-0.7967029360776643,0.7347826086956522,0.6823922635666754-0.7871729538246289,0.7940701254920266,0.7460791108851081-0.8420611400989451
1,1,0.6807298850574713,0.5476867327327485-0.8137730373821942,0.8200000000000001,0.7744053375992692-0.8655946624007309,0.8853933407335746,0.8475888077096374-0.9231978737575117
2,2,0.6892768199233716,0.6260661957632777-0.7524874440834656,0.7139130434782608,0.660278756327529-0.7675473306289926,0.8003322776440606,0.7528906125002066-0.8477739427879145
3,3,0.736985656331498,0.650870367592192-0.8231009450708041,0.6452173913043479,0.5884361320891187-0.701998650519577,0.7609483274499865,0.7103315721100636-0.8115650827899095
4,4,0.7102401880292348,0.5778689220247836-0.8426114540336861,0.7291666666666666,0.6760518800667418-0.7822814532665915,0.8149927082999449,0.7685815652848292-0.8614038513150605
