,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5853274953399931,0.5096963814360238-0.6609586092439623,0.4683127572016461,0.4311198726787641-0.505505641724528,0.7481515728085426,0.7157975590688185-0.7805055865482667
1,1,0.5649071358748778,0.4876936295086407-0.642120642241115,0.5609208670001283,0.5241345335395581-0.5977072004606986,0.6773186880510713,0.6426651371913691-0.7119722389107735
2,2,0.5784342371824841,0.48736240250543816-0.66950607185953,0.5081427581427582,0.4719688258222612-0.5443166904632553,0.581670847542392,0.5459780136551956-0.6173636814295883
3,3,0.5468586273334315,0.4870358048473894-0.6066814498194736,0.6432291666666666,0.6071196893618493-0.6793386439714839,0.7197612252246685,0.6859078478679979-0.753614602581339
4,4,0.561763942417683,0.4553724984574819-0.6681553863778841,0.498307121013543,0.4623165397643235-0.5342977022627625,0.6059087142048035,0.5707345845028835-0.6410828439067235
