,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5044234173494567,0.443429503138342-0.5654173315605715,0.5659225671433555,0.5310497987424-0.6007953355443111,0.3512428673376513,0.31765602736693954-0.3848297073083631
1,1,0.5682460627271504,0.4644770524469881-0.6720150730073127,0.428654599343707,0.3943405916491309-0.4629686070382831,0.2883872956776557,0.2569765503817364-0.319798040973575
2,2,0.5281956251295874,0.4809205644584164-0.5754706858007583,0.4847125290794283,0.45038844289191565-0.5190366152669409,0.32096946756087913,0.2889061407423396-0.35303279437941865
3,3,0.5620954816709293,0.5234145414856651-0.6007764218561934,0.5024855012427506,0.4679826495812007-0.5369883529043005,0.3213170161122265,0.2890921816142244-0.35354185061022864
4,4,0.5364228180027633,0.47189547835155804-0.6009501576539684,0.468887181738367,0.43386206812056427-0.5039122953561698,0.2962865839684113,0.26423821810790643-0.32833494982891614
