,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.651220752097821,0.5080134406374603-0.7944280635581817,0.5763576678798259,0.5453528735746651-0.6073624621849867,0.4349729090356028,0.40386657138726256-0.46607924668394307
1,1,0.6151928045470841,0.5761584052008517-0.6542272038933166,0.5817898563268132,0.5516588971774377-0.6119208154761888,0.526083445992202,0.49558267197185635-0.5565842200125477
2,2,0.6453703901677131,0.5676557324587406-0.7230850478766857,0.5428244634326851,0.5116892953312927-0.5739596315340775,0.36649807974885185,0.33638259646929686-0.39661356302840683
3,3,0.6255927094847642,0.4837028896274519-0.7674825293420765,0.6032766350210971,0.572580387805117-0.6339728822370772,0.46225556643719184,0.43097229389915537-0.4935388389752283
4,4,0.6193775005483041,0.5780014720560842-0.660753529040524,0.5608775013520823,0.5299804523830203-0.5917745503211442,0.4143095699033903,0.3836414824200931-0.4449776573866875
