,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6460046344350433,0.5588224886607859-0.7331867802093007,0.47516076156852854,0.43793897790521413-0.512382545231843,0.532833878650782,0.49564651995542053-0.5700212373461435
1,1,0.618680827019686,0.6011942281896535-0.6361674258497184,0.5538503850385039,0.5178820935904497-0.5898186764865582,0.5649134587514348,0.5290409209554958-0.6007859965473739
2,2,0.6143274700177762,0.5577874059069797-0.6708675341285727,0.5400510204081633,0.5026948606372106-0.5774071801791161,0.5961839933767827,0.5594073643011174-0.6329606224524481
3,3,0.6334054619967434,0.5451725087798295-0.7216384152136573,0.5257836198179979,0.48835689703379437-0.5632103426022015,0.501555977240999,0.4640795742581522-0.5390323802238458
4,4,0.6244108110761262,0.5620023116205799-0.6868193105316724,0.5928743961352658,0.5564569185549817-0.62929187371555,0.5898396650690302,0.5533803821512233-0.626298947986837
