,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.7046572164219224,0.41519907968756375-0.994115353156281,0.595,0.5053757845222621-0.6846242154777379,0.7636392869168416,0.68607333081195-0.8412052430217332
1,1,0.6589983872336813,0.41079608057512373-0.9072006938922389,0.675,0.5894868431175647-0.7605131568824354,0.8220008759290252,0.7521640575829835-0.8918376942750668
2,2,0.695937950937951,0.3764258890290557-1.0154500128468462,0.6923076923076923,0.6066021516105914-0.7780132330047932,0.8061308367953506,0.7327203445538651-0.879541329036836
3,3,0.67492451992452,0.3042110988237752-1.0456379410252647,0.7738095238095237,0.6961212997271319-0.8514977478919156,0.910892934009772,0.8579886623678711-0.9637972056516729
4,4,0.6471794871794871,0.3454021706590898-0.9489568036998846,0.7142857142857143,0.631807104401482-0.7967643241699466,0.601707193861563,0.5123286642404796-0.6910857234826464
