,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6873704073704073,0.4386104379722699-0.9361303767685447,0.7619047619047619,0.6783754267326638-0.8454340970768599,0.6722754641872289,0.5802217247739687-0.7643292036004892
1,1,0.7358333333333335,0.5383772904050683-0.9332893762615986,0.6565656565656566,0.568387311584636-0.7447440015466772,0.7627916883661638,0.6838022677463721-0.8417811089859556
2,2,0.5963492063492064,0.41590111343791025-0.7767972992605026,0.6495535714285714,0.5624456442590806-0.7366614985980622,0.5288476745746759,0.4377126444139973-0.6199827047353543
3,3,0.7061010902677569,0.5071376004773522-0.9050645800581616,0.43529411764705883,0.347649032789698-0.5229392025044196,0.5866755938349504,0.49962543921250036-0.6737257484574004
4,4,0.7401515151515152,0.5660791343562288-0.9142238959468016,0.4666666666666667,0.37402555549604655-0.5593077778372868,0.4595645397651515,0.3670209855166162-0.5521080940136868
