,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6362032412032412,0.47654081086080213-0.7958656715456803,0.4910714285714286,0.39302899650711093-0.5891138606357462,0.5004129371878228,0.4023549030598952-0.5984709713157503
1,1,0.618234126984127,0.45267314988560275-0.7837951040826514,0.5631313131313131,0.4710267179218419-0.6552359083407844,0.6697154704972488,0.582380076741062-0.7570508642534356
2,2,0.6126366843033508,0.5112366018765838-0.7140367667301178,0.5870535714285714,0.4971607323178594-0.6769464105392834,0.5901905329545081,0.5004008401968606-0.6799802257121556
3,3,0.6263688472021806,0.42898414146209013-0.823753552942271,0.49411764705882355,0.40573541646284284-0.5824998776548043,0.506683134563214,0.4183026828727366-0.5950635862536914
4,4,0.6717424242424243,0.4750934753484316-0.8683913731364169,0.4642857142857143,0.37167520438167134-0.5568962241897573,0.5112813299490133,0.4184572970185899-0.6041053628794367
