,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6431446331446332,0.4337605468303458-0.8525287194589206,0.6726190476190476,0.58059006715029-0.7646480280878051,0.5275781442141736,0.4296693471784192-0.625486941249928
1,1,0.6799206349206348,0.5246734511051451-0.8351678187361246,0.4494949494949495,0.35712215907790934-0.5418677399119897,0.5761464328304299,0.48438179371506884-0.6679110719457909
2,2,0.6245370370370371,0.44089844618213425-0.80817562789194,0.6316964285714286,0.5436328056045587-0.7197600515382985,0.6112355539032589,0.5222361809564351-0.7002349268500827
3,3,0.6534082892416226,0.46633688424138253-0.8404796942418628,0.6274509803921569,0.5419823736560652-0.7129195871282485,0.6968069417252181,0.6155536672356693-0.7780602162147668
4,4,0.5888455988455987,0.24641343794367937-0.9312777597475181,0.5666666666666667,0.4746480112201129-0.6586853221132204,0.48634411986067183,0.393531086267617-0.5791571534537266
