,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.7517896047307812,0.46442708749204514-1.0391521219695172,0.505,0.4137174715512328-0.5962825284487673,0.7684466507183603,0.6914322806917013-0.8454610207450193
1,1,0.7244503862150922,0.5009501679505901-0.9479506044795942,0.555,0.46426687484716517-0.645733125152835,0.7620542142652078,0.6843094204875654-0.8397990080428502
2,2,0.5816089466089467,0.22725752989427184-0.9359603633236215,0.4783653846153846,0.3856046721719934-0.5711260970587757,0.6020311811515984,0.5111372228392711-0.6929251394639256
3,3,0.6895249195249196,0.38543228940698765-0.9936175496428514,0.5952380952380952,0.5040902983941933-0.6863858920819972,0.7838282291268721,0.7073899429196309-0.8602665153341134
4,4,0.735934065934066,0.5146757396481354-0.9571923922199965,0.4017857142857143,0.31227706403677047-0.49129436453465813,0.44495685702847865,0.35422460395901856-0.5356891100979387
