,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6924072659366777,0.3860262777714608-0.9987882541018945,0.5825,0.49246412751945295-0.6725358724805471,0.7339636931565985,0.6532871806132886-0.8146402056999084
1,1,0.7153781512605042,0.4689419794412209-0.9618143230797875,0.47000000000000003,0.37887737200160804-0.5611226279983921,0.6758476003377697,0.5903924227190422-0.7613027779564971
2,2,0.6575180375180375,0.37086436585839316-0.9441717091776818,0.6538461538461539,0.5655029045974489-0.7421894030948588,0.7048336079702012,0.6201347106427882-0.7895325052976142
3,3,0.6278327228327228,0.32041827380078997-0.9352471718646558,0.5178571428571429,0.4250687067373816-0.6106455789769042,0.7324048025723713,0.6501964869133517-0.8146131182313908
4,4,0.655018315018315,0.43731659269180234-0.8727200373448276,0.6205357142857142,0.5319409173012349-0.7091305112701934,0.5900855937267008,0.5002923894918391-0.6798787979615625
