,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.7265079365079365,0.30533535410578566-1.1476805189100874,0.38461538461538464,0.2758297259713004-0.4934010432594689,0.6574862658840986,0.5513735720021028-0.7635989597660945
1,1,0.7700000000000001,0.5319650634856898-1.0080349365143104,0.4285714285714286,0.317914761536931-0.5392280956059262,0.6982107662388681,0.5955675754888236-0.8008539569889127
2,2,0.7374074074074074,0.3923271499486656-1.0824876648661492,0.4835164835164836,0.3717738565372646-0.5952591104957026,0.6407761633857132,0.5334956731224787-0.7480566536489477
3,3,0.7434415584415586,0.43425342574578574-1.0526296911373314,0.6666666666666666,0.5585190525794916-0.7748142807538416,0.7810155258684671,0.6861387985848717-0.8758922531520625
4,4,0.7938293650793651,0.5954172857152514-0.9922414444434787,0.6309523809523809,0.520248538504233-0.7416562234005288,0.7548790222648583,0.6561938012710576-0.8535642432586589
