,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.8586002886002888,0.6838657334234223-1.0333348437771555,0.7333333333333334,0.6368337514059006-0.8298329152607662,0.8970915041271077,0.8307883269605167-0.9633946812936987
1,1,0.8696296296296296,0.6347482276909482-1.104511031568311,0.4266666666666667,0.3160723127822522-0.5372610205510812,0.7695696531996842,0.6754069742674761-0.8637323321318923
2,2,0.7503192640692641,0.3990703571844062-1.1015681709541219,0.84,0.7580243938723232-0.9219756061276767,0.9395978777557725,0.8863279491503103-0.9928678063612347
3,3,0.7636237373737373,0.5318504477788935-0.9953970269685812,0.52,0.4082860796498485-0.6317139203501515,0.7789149332492986,0.686123107097816-0.8717067594007812
4,4,0.8333333333333334,0.613232346410411-1.0534343202562557,0.75,0.6531754163448146-0.8468245836551854,0.8635730262844923,0.7868219173158475-0.9403241352531371
