,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5548583333333333,0.3790730666014483-0.7306436000652183,0.6495098039215687,0.592482640152094-0.7065369676910433,0.6743635525999331,0.6183536872030062-0.73037341799686
1,1,0.5263802622498275,0.30784698597763527-0.7449135385220197,0.6200980392156863,0.5620861610013871-0.6781099174299855,0.6026458083414944,0.5441572455975184-0.6611343710854704
2,2,0.5935253152644456,0.3902214923104159-0.7968291382184753,0.5866013071895425,0.5277430981986534-0.6454595161804316,0.5366426997446472,0.4770419671801867-0.5962434323091076
3,3,0.5468253968253969,0.41708527681529045-0.6765655168355034,0.6839225589225589,0.6279499346201793-0.7398951832249385,0.698161485779453,0.6428976881641523-0.7534252833947538
4,4,0.6168972332015811,0.5171122779646775-0.7166821884384846,0.5942760942760943,0.5351628379526597-0.6533893505995289,0.5589122471370541,0.4991385983531139-0.6186858959209943
