,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.7601587301587303,0.5052311768319071-1.0150862834855534,0.5054945054945055,0.39369785742101204-0.6172911535679989,0.7281698055721633,0.6286865055100017-0.8276531056343248
1,1,0.7416666666666666,0.3684259374109909-1.1149073959223423,0.46153846153846156,0.35006633272161974-0.5730105903553034,0.6122019370114155,0.5032499463616604-0.7211539276611705
2,2,0.7355555555555554,0.5294032685633934-0.9417078425477174,0.6263736263736264,0.5182002223971454-0.7345470303501074,0.7325606582959525,0.6335870405453233-0.8315342760465817
3,3,0.7279870129870131,0.2634107892802191-1.192563236693807,0.5595238095238095,0.4456316823295641-0.6734159367180549,0.7588574920521517,0.6607188149809383-0.8569961691233651
4,4,0.7871825396825397,0.541808662441809-1.0325564169232704,0.5357142857142857,0.4212994150862165-0.6501291563423549,0.7392290472398833,0.6385028778088597-0.8399552166709068
