,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.7036076499565344,0.6290122998566033-0.7782030000564654,0.74,0.6879436924577859-0.7920563075422141,0.795618787402584,0.7477619685977209-0.843475606207447
1,1,0.681066091954023,0.5688598712598096-0.7932723126482364,0.8121739130434783,0.7658213984855086-0.858526427601448,0.88360986818702,0.8455507094496504-0.9216690269243897
2,2,0.6924885057471264,0.6042172864008238-0.780759725093429,0.7104347826086956,0.6566070445542092-0.7642625206631821,0.7973452295847772,0.7496392913647486-0.8450511678048057
3,3,0.7385431758910461,0.6512096393028644-0.8258767124792279,0.6469565217391304,0.5902383178006705-0.7036747256775904,0.7579769819599571,0.7071461555612263-0.8088078083586879
4,4,0.7111215750668084,0.5799858036237903-0.8422573465098265,0.7327898550724637,0.6799006334625282-0.7856790766823993,0.8051172353125766,0.7577729834793725-0.8524614871457807
