,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.767009539214832,0.6486672957560722-0.8853517826735917,0.8077485380116959,0.7840711914259455-0.8314258845974463,0.8158567781102322,0.7925680941534304-0.8391454620670339
1,1,0.771858589278443,0.7318801287823478-0.8118370497745382,0.79934244859618,0.7752791972224965-0.8234056999698635,0.8148780232240099,0.7915415400739244-0.8382145063740954
2,2,0.7762048990086818,0.6908761726250874-0.8615336253922763,0.7996555683122847,0.7756063903292717-0.8237047462952977,0.7918848833549379,0.7674931336349964-0.8162766330748794
3,3,0.7849341896334677,0.740498417476182-0.8293699617907535,0.7681266102318733,0.7427234750204297-0.793529745443317,0.7280773482391926,0.701294490644405-0.7548602058339802
4,4,0.7780587484035759,0.7010440730172489-0.8550734237899029,0.7598191282401809,0.7341051200040644-0.7855331364762975,0.7759235732324454,0.7508247697983939-0.801022376666497
