,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6651851851851853,0.5068432967440132-0.8235270736263575,0.611111111111111,0.5047303213604069-0.7174919008618152,0.7985352853773906,0.7110093209617521-0.8860612497930291
1,1,0.7074074074074075,0.3557310379120231-1.0590837769027919,0.3733333333333333,0.265177067783076-0.4814895988835906,0.6332800126143779,0.5255218485994154-0.7410381766293405
2,2,0.6351851851851851,0.486759519188786-0.7836108511815841,0.5333333333333333,0.4217786631287899-0.6448880035378768,0.7575151511142223,0.6616804113413667-0.8533498908870779
3,3,0.6685185185185184,0.3941143129414012-0.9429227240956356,0.42,0.3096369627094288-0.5303630372905711,0.7893796362449612,0.6982041389535469-0.8805551335363755
4,4,0.7268518518518519,0.436872901762024-1.0168308019416799,0.6547619047619049,0.5484489815506445-0.7610748279731653,0.8056217800578703,0.7171358129347556-0.8941077471809851
