,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.7067676206717304,0.6734862255402464-0.7400490158032144,0.7759870064967517,0.7453336549984102-0.8066403579950931,0.8515962461807551,0.8254593839782557-0.8777331083832546
1,1,0.7393604354051122,0.6551994068284608-0.8235214639817636,0.7488755622188905,0.7169922483985955-0.7807588760391855,0.8235908778611607,0.7955668588422332-0.8516148968800882
2,2,0.7291154791154792,0.6078947116659236-0.8503362465650349,0.7298427991886409,0.697107672491201-0.7625779258860809,0.8100392437281708,0.7811207236967641-0.8389577637595775
3,3,0.7692000860300443,0.6805333759126975-0.8578667961473911,0.7683679899180844,0.7372669429984654-0.7994690368377034,0.8504638233805837,0.8241737288972477-0.8767539178639197
4,4,0.7493463371054199,0.64678345216513-0.8519092220457097,0.7282923755513547,0.6954983385084517-0.7610864125942578,0.8160303453398559,0.7874664561552605-0.8445942345244513
