,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.7072354608655979,0.6656187831996896-0.7488521385315061,0.7781109445277361,0.7475615337284557-0.8086603553270165,0.8538612926334566,0.8278901875277893-0.8798323977391238
1,1,0.7385666346728744,0.655283618634313-0.8218496507114359,0.7462518740629684,0.7142586303065653-0.7782451178193716,0.8235293310122934,0.7955014711297912-0.8515571908947956
2,2,0.7283169533169532,0.6009061538406435-0.855727752793263,0.7408722109533469,0.708570930692809-0.7731734912138848,0.8215981246929194,0.7933739978151778-0.8498222515706609
3,3,0.7686991264641653,0.6935437810322598-0.8438544718960708,0.7654694391934468,0.7342334878422083-0.7967053905446853,0.8463142740573374,0.8197270076151038-0.872901540499571
4,4,0.7494636357620277,0.6479827267802721-0.8509445447437832,0.7330812854442343,0.7004708448001987-0.76569172608827,0.8183409142094661,0.7899168102370985-0.8467650181818337
