,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6261904761904761,0.4455390974663694-0.8068418549145828,0.675,0.5894868431175647-0.7605131568824354,0.7345462819786417,0.6539261766264416-0.8151663873308418
1,1,0.6842063492063492,0.4774446126063575-0.8909680858063408,0.5575,0.46681855206272893-0.6481814479372711,0.6533077907218017,0.566417683631677-0.7401978978119264
2,2,0.6105555555555555,0.34392078380041413-0.8771903273106969,0.6971153846153846,0.6117873108206786-0.7824434584100906,0.6959906041543714,0.6105732347095734-0.7814079735991695
3,3,0.6476190476190476,0.4711006911834345-0.8241374040546607,0.550595238095238,0.4582241495667704-0.6429663266237057,0.7568756718864228,0.6772180231221535-0.8365333206506921
4,4,0.6934027777777778,0.45837349555301665-0.928432060002539,0.5982142857142857,0.5087056354653419-0.6877229359632295,0.5412169310610457,0.4502405303493027-0.6321933317727888
