,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5478171758548103,0.4332089676928989-0.6624253840167217,0.5274122807017544,0.4887793104765242-0.5660452509269845,0.42558940515046767,0.38732910354570954-0.4638497067552258
1,1,0.5413841534809276,0.4625767295315312-0.6201915774303239,0.5383030303030303,0.5016503228797399-0.5749557377263207,0.45059731990300456,0.4140164671947813-0.4871781726112278
2,2,0.5535177167683305,0.4411423172503074-0.6658931162863536,0.4221727639449159,0.3842919196993992-0.46005360819043256,0.3910221010321761,0.3535957955980253-0.4284484064663269
3,3,0.5365697774056447,0.43326059531488464-0.6398789594964047,0.4602493074792243,0.422134377982367-0.4983642369760816,0.4217749848314831,0.38400987151725147-0.4595400981457148
4,4,0.538147432793625,0.49343562366112076-0.5828592419261291,0.5370538758808822,0.5007842353134604-0.5733235164483039,0.47086418058123414,0.43455633281156325-0.507172028350905
