,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6474603174603175,0.4252978538399423-0.8696227810806927,0.5,0.4087129070824723-0.5912870929175277,0.7092331877892224,0.6263233023457362-0.7921430732327086
1,1,0.5773015873015873,0.3928120700920952-0.7617911045110795,0.5075000000000001,0.4162231774581667-0.5987768225418334,0.6846320346320347,0.5997967016259428-0.7694673676381266
2,2,0.6311111111111112,0.5198914110866759-0.7423308111355464,0.5528846153846154,0.46055775646598845-0.6452114743032423,0.6794961673463829,0.5928376767247122-0.7661546579680535
3,3,0.6024603174603176,0.3426866888518051-0.8622339460688301,0.5446428571428572,0.452166016555396-0.6371196977303184,0.8043877562445065,0.7307277512241347-0.8780477612648784
4,4,0.5921354166666666,0.4250739052072311-0.7591969281261021,0.609375,0.5202987949141299-0.6984512050858701,0.5851220039766838,0.49516752577817247-0.6750764821751951
