,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5578989588667008,0.5065806418364858-0.6092172758969159,0.5725877192982456,0.5343064545909857-0.6108689840055055,0.5062702498270625,0.46758213068594523-0.5449583689681797
1,1,0.5625758649952199,0.4534370139713266-0.6717147160191133,0.5536969696969697,0.5171488425629843-0.590245096830955,0.4324980265115584,0.3960738376689948-0.468922215354122
2,2,0.5560168127094045,0.4661779748107902-0.6458556506080189,0.5502851578800946,0.5121313358606941-0.588438979899495,0.49396516225733383,0.4556197061469388-0.5323106183677289
3,3,0.5787124153723615,0.5182076199839453-0.6392172107607778,0.5494459833795013,0.511397453678049-0.5874945130809537,0.4826862656893497,0.44447324055284476-0.5208992908258546
4,4,0.5876286529637847,0.5004941595697524-0.6747631463578171,0.4870993407592635,0.4507418001855812-0.5234568813329458,0.4138422480241586,0.3780166237685497-0.44966787227976746
