,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5417380189816388,0.4502020297768141-0.6332740081864634,0.5366914638759299,0.49952414426442765-0.5738587834874322,0.625730022630761,0.5896597238757783-0.6618003213857439
1,1,0.5078185119295165,0.40379316059971093-0.6118438632593222,0.5908140814081408,0.5552371017769894-0.6263910610392923,0.5688539244706715,0.5330198729030096-0.6046879760383335
2,2,0.5471974474474475,0.4747794835702246-0.6196154113246704,0.49917091836734695,0.46169438543862523-0.5366474512960687,0.5992813413236125,0.562550983485961-0.6360116991612641
3,3,0.5135764701137372,0.3868624343605025-0.6402905058669719,0.47244691607684536,0.4350272772711309-0.5098665548825598,0.4900628960829456,0.45259371369233264-0.5275320784735585
4,4,0.5365496240601504,0.4488675924260079-0.624231655694293,0.5075483091787439,0.4704900670004695-0.5446065513570184,0.5448511610632604,0.5079381080880312-0.5817642140384895
