,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6230769230769232,0.4740635609162833-0.7720902852375631,0.5392156862745099,0.4414596850914192-0.6369716874576006,0.7143959072403345,0.6258099222925072-0.8029818921881618
1,1,0.5658119658119658,0.3346018434087491-0.7970220882151825,0.5523809523809524,0.46004419319206996-0.6447177115698348,0.6311100936100936,0.5415113437432082-0.720708843476979
2,2,0.6018849206349206,0.44711080634242517-0.756659034927416,0.36309523809523814,0.26878456365089876-0.4574059125395775,0.3992027718658153,0.30315792681124537-0.49524761692038527
3,3,0.602008547008547,0.3438846649465437-0.8601324290705503,0.4434523809523809,0.35120040839519806-0.5357043535095637,0.7478846112678423,0.6672506534395498-0.8285185690961349
4,4,0.5486752136752138,0.38922174942528065-0.7081286779251469,0.5027777777777778,0.408288117732992-0.5972674378225635,0.7054334554334555,0.6192863438433989-0.7915805670235121
