,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6147579934004664,0.5504199718228547-0.6790960149780781,0.5363304093567252,0.49774151972085745-0.5749192989925929,0.4370314770605406,0.3986483653552011-0.47541458876588005
1,1,0.5960689847786622,0.5216454843636602-0.6704924851936642,0.5473939393939393,0.5107987237482396-0.583989155039639,0.440317457762103,0.40381955007294085-0.4768153654512652
2,2,0.5964511606747186,0.5268873070063773-0.6660150143430599,0.6034914452635972,0.5659736439391708-0.6410092465880236,0.5302995926836509,0.49202182039897274-0.5685773649683291
3,3,0.5984730219819678,0.4723951222735817-0.724550921690354,0.5729916897506926,0.5351653542646819-0.6108180252367033,0.48921251237657126,0.45098545679514335-0.5274395679579992
4,4,0.6138712370726274,0.5712689014053111-0.6564735727399437,0.5501818595135257,0.5139958482305702-0.5863678707964812,0.4717736541305924,0.4354620053372753-0.5080853029239095
