,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5618591497901843,0.3976810704236008-0.7260372291567677,0.492600422832981,0.43525277039424953-0.5499480752717125,0.5380675818537894,0.480880117823107-0.5952550458844719
1,1,0.5509512485136742,0.45805020969075294-0.6438522873365954,0.4227678571428572,0.3624162510346004-0.483119463251114,0.4199913699549028,0.35969377228013755-0.4802889676296681
2,2,0.5394598267368778,0.4382574324932343-0.6406622209805212,0.5947231833910034,0.5351872922722996-0.6542590745097072,0.6314614150156845,0.5729607995887968-0.6899620304425723
3,3,0.5866995073891624,0.47480042126742983-0.698598593510895,0.45601503759398504,0.3977213405872394-0.5143087346007307,0.5314870842647108,0.4730826648029571-0.5898915037264646
4,4,0.5797555190658639,0.39888316301621807-0.7606278751155097,0.4511993382961124,0.3917232332001206-0.5106754433921042,0.42836174350325895,0.3692168898198648-0.4875065971866531
