,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5624384236453202,0.41497168101187143-0.7099051662787689,0.5824524312896406,0.5258837031126854-0.6390211594665959,0.6379259016552545,0.5827972905845351-0.693054512725974
1,1,0.6562928203385991,0.5452170292066857-0.7673686114705126,0.4517857142857143,0.39098565258932705-0.5125857759821015,0.5041284526187029,0.4430458127468371-0.5652110924905687
2,2,0.5485264141328351,0.3670201392925803-0.7300326889730899,0.6617647058823529,0.6043918054426449-0.7191376063220609,0.6393980142652729,0.5811682218073765-0.6976278067231693
3,3,0.5600149542575651,0.4244320611312574-0.6955978473838728,0.5266917293233082,0.468254600997835-0.5851288576487814,0.5641147821931014,0.5060773244369328-0.62215223994927
4,4,0.6137362403454357,0.47881993349348195-0.7486525471973895,0.6228287841191067,0.5648986427181028-0.6807589255201106,0.5863418983605833,0.5274782451819402-0.6452055515392263
