,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6278867102396515,0.5244406681268489-0.7313327523524541,0.2564935064935065,0.1754008418266912-0.3375861711603218,0.616336478540893,0.5260370105314806-0.7066359465503055
1,1,0.5807189542483661,0.37971757376182547-0.7817203347349067,0.3668831168831169,0.27738646014932755-0.4563797736169063,0.7927322224055436,0.7174607949452239-0.8680036498658634
2,2,0.5686507936507936,0.31169396537783617-0.8256076219237511,0.5253623188405797,0.4326341746951469-0.6180904629860126,0.8379856800412777,0.7695636428353088-0.9064077172472467
3,3,0.6088235294117647,0.4131965982551072-0.8044504605684222,0.5403726708074534,0.4493836517901616-0.6313616898247453,0.8321428571428571,0.7639076945434612-0.900378019742253
4,4,0.5444444444444445,0.43266865475591737-0.6562202341329717,0.5105263157894737,0.4176992246420446-0.6033534069369029,0.7335148215366001,0.6514150445360356-0.8156145985371646
