,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6800450725166901,0.5646520794210103-0.79543806561237,0.6893203883495146,0.6548274107586428-0.7238133659403864,0.7164670729700846,0.6828729261320345-0.7500612198081347
1,1,0.6424791599279146,0.5024646345824265-0.7824936852734027,0.6828382838283827,0.6491652205055591-0.7165113471512063,0.6152347943805796,0.5800300125953612-0.650439576165798
2,2,0.6651476476476477,0.5768383149560082-0.7534569803392871,0.5829719387755102,0.5460149597341406-0.6199289178168799,0.6432222978235945,0.6073161018850659-0.6791284937621231
3,3,0.6432313668134197,0.5098168045924754-0.7766459290343641,0.630118806875632,0.5939334929435043-0.6663041208077598,0.6436369425318991,0.6077400529965215-0.6795338320672767
4,4,0.6511671679197996,0.4827315398984996-0.8196027959410995,0.7179951690821257,0.6846407530724672-0.7513495850917842,0.6771416990244683,0.6424831749895543-0.7118002230593823
