,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5664572467204047,0.49575642315712676-0.6371580702836825,0.49500000000000005,0.43524155767950923-0.5547584423204909,0.49388480818321184,0.4341278475092758-0.5536417688571479
1,1,0.5843137254901961,0.44164729597191177-0.7269801550084805,0.5488683127572016,0.4902248646993428-0.6075117608150604,0.36951528994654015,0.3126316684458704-0.42639891144720987
2,2,0.5539473684210526,0.4470265352458698-0.6608682015962354,0.45944816053511706,0.40071671567378064-0.5181796053964535,0.3058521459920014,0.25155018536849544-0.36015410661550734
3,3,0.5490748299319728,0.43963864239352785-0.6585110174704176,0.49535603715170273,0.43559718441732137-0.5551148898860842,0.25533376223237075,0.20321597912846084-0.30745154533628066
4,4,0.5293786648357285,0.402588026995753-0.656169302675704,0.49704433497536943,0.4345454269793764-0.5595432429713624,0.48051534763428,0.4180628221246245-0.5429678731439355
