,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5789760348583878,0.3872771848956385-0.7706748848211371,0.3051948051948052,0.21968397989162275-0.3907056304979876,0.6861214932690054,0.5999462928714281-0.7722966936665827
1,1,0.49836601307189543,0.3235031138490534-0.6732289122947375,0.48051948051948057,0.3877423078364277-0.5732966532025334,0.7826983426237429,0.7061158094846993-0.8592808757627866
2,2,0.5552910052910053,0.2473582093034345-0.863223801278576,0.4927536231884058,0.39991570546986827-0.5855915409069433,0.7874679415711646,0.7115001211222863-0.8634357620200429
3,3,0.41917211328976034,0.19785995224480613-0.6404842743347146,0.6024844720496895,0.5131355431270481-0.6918334009723308,0.8736723746670967,0.8130179006879381-0.9343268486462553
4,4,0.5359259259259259,0.2918004325505412-0.7800514193013106,0.4789473684210526,0.3861820384854823-0.5717126983566229,0.68826640593395,0.6022520205298888-0.7742807913380113
