,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5993162393162395,0.5401857634305809-0.658446715201898,0.5947712418300654,0.49849071985192006-0.6910517638082107,0.7775107029560662,0.6959424658911517-0.8590789400209806
1,1,0.5259920634920634,0.42552029922424417-0.6264638277598826,0.7476190476190476,0.6669569582337104-0.8282811370043849,0.7668007777273589,0.6882761615553065-0.8453253938994113
2,2,0.572123015873016,0.2582296119362313-0.8860164198098006,0.48809523809523814,0.39006496870319485-0.5861255074872814,0.48786062136925307,0.38983145861918567-0.5858897841193205
3,3,0.6196011396011396,0.36651931749266076-0.8726829617096185,0.5625,0.47038055916740296-0.654619440832597,0.7670280290034743,0.6885300536888161-0.8455260043181325
4,4,0.6599145299145299,0.426378473212111-0.8934505866169489,0.43333333333333335,0.33968590267001364-0.5269807639966531,0.6107195077772563,0.5185742050914666-0.7028648104630459
