,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5613289760348584,0.2547514556389965-0.8679064964307204,0.538961038961039,0.4463956776279422-0.6315264002941358,0.7959140927409633,0.72107291614419-0.8707552693377365
1,1,0.5716775599128541,0.22405200494180916-0.919303114883899,0.3766233766233767,0.2866467112951233-0.4666000419516301,0.7398303119338624,0.6583607446354964-0.8212998792322284
2,2,0.5623949579831933,0.3877757063878412-0.7370142095785454,0.4420289855072464,0.34980748276395784-0.534250488250535,0.8001611889692849,0.7259055121547058-0.874416865783864
3,3,0.46492374727668845,0.13507409422716654-0.7947734003262104,0.6273291925465838,0.5390517366239013-0.7156066484692664,0.8754563216486972,0.8151701843438879-0.9357424589535066
4,4,0.6003703703703704,0.2957453000453764-0.9049954406953644,0.4342105263157895,0.3421701031963132-0.5262509494352658,0.7042431646480434,0.6194951141782371-0.7889912151178496
