,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.4882090132090132,0.36404015613021623-0.6123778702878102,0.6071428571428572,0.5113625781057126-0.7029231361800018,0.5647502925995573,0.4675179381378644-0.6619826470612502
1,1,0.5752525252525252,0.4452807436463776-0.7052243068586729,0.4494949494949494,0.35712215907790923-0.5418677399119896,0.5655805401495058,0.47353497557942936-0.6576261047195822
2,2,0.4591491841491842,0.3567995992043756-0.5614987690939928,0.5424107142857143,0.45145260463924475-0.6333688239321839,0.5940741252968175,0.5044173614787915-0.6837308891148435
3,3,0.5761707988980717,0.4287303477287413-0.723611250067402,0.5019607843137255,0.4135731163169832-0.5903484523104678,0.5242366671603149,0.43595222204734496-0.6125211122732849
4,4,0.5249708624708626,0.2393255958219076-0.8106161291198175,0.5571428571428572,0.46490353314094707-0.6493821811447672,0.5760075765044709,0.48423896788438714-0.6677761851245546
