,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6341324271353358,0.5086639295161266-0.759600924754545,0.7224814020930526,0.689106259503036-0.7558565446830692,0.7458756564429503,0.7134252531267827-0.7783260597591178
1,1,0.593677849144371,0.474518576377793-0.7128371219109492,0.6775577557755775,0.6437370672773841-0.711378444273771,0.6271447090181776,0.5921552399241772-0.6621341781121781
2,2,0.6312322322322321,0.5401416297986904-0.7223228346657738,0.6142219387755102,0.577736344519482-0.6507075330315385,0.6788273940877474,0.6438297406251732-0.7138250475503216
3,3,0.5891120552652099,0.44106857857047105-0.7371555319599488,0.6311299292214357,0.5949651268483059-0.6672947315945655,0.6315710025332233,0.5954152011515249-0.6677268039149217
4,4,0.6015902255639098,0.4644142820107427-0.738766169117077,0.6788647342995169,0.6442548672868114-0.7134746013122224,0.649693941497999,0.614331475840808-0.6850564071551899
