,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6026455026455027,0.3803157226785341-0.8249752826124712,0.625,0.5366116523516815-0.7133883476483185,0.7455431867193545,0.666022006426365-0.825064367012344
1,1,0.6202116402116402,0.3463968050000114-0.894026475423269,0.505,0.4137174715512328-0.5962825284487673,0.7132810469825336,0.6307156799496922-0.7958464140153749
2,2,0.5692592592592592,0.39523089646674936-0.7432876220517691,0.6442307692307693,0.5553299168227888-0.7331316216387498,0.6522966344852072,0.5638608531629082-0.7407324158075063
3,3,0.5893650793650794,0.36022865244522584-0.818501506284933,0.5892857142857142,0.4979303903322763-0.6806410382391521,0.8110402878874234,0.738344905661811-0.8837356701130359
4,4,0.6123842592592592,0.3927096871017009-0.8320588314168176,0.6250000000000001,0.5366116523516817-0.7133883476483185,0.5707966926208886,0.4804293260342822-0.661164059207495
