,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5317947459748534,0.3973303244410055-0.6662591675087013,0.4281432748538011,0.38985375290164126-0.46643279680596095,0.3779585360006007,0.3404376132095084-0.415479458791693
1,1,0.49623333655591717,0.41051269210420427-0.5819539810076301,0.5022424242424243,0.4654820628398014-0.5390027856450471,0.43772797819761744,0.40125346319236554-0.47420249320286934
2,2,0.4977940564116846,0.40765955324345027-0.587928559579919,0.5011823619418556,0.4628342197197902-0.539530504163921,0.4413901620319859,0.4033062850286132-0.47947403903535857
3,3,0.49125847500505965,0.36260446787488654-0.6199124821352328,0.42548476454293627,0.3876758049558598-0.46329372413001274,0.42123301302101723,0.38347448803478423-0.45899153800725023
4,4,0.47897516153118974,0.32656973728350586-0.6313805857788737,0.4969311207092521,0.4605621574031976-0.5333000840153066,0.42694745826437974,0.3909680898269925-0.462926826701767
