,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.7695389258190585,0.7291841522140629-0.8098936994240541,0.6642760294012702,0.6346448725332168-0.6939071862693236,0.4219137546110693,0.39092591483955635-0.4529015943825822
1,1,0.7538215862338208,0.6890608515013652-0.8185823209662764,0.7395995614794298,0.7127923413184927-0.766406781640367,0.6469256103169909,0.6177316587203922-0.6761195619135897
2,2,0.7442765082238767,0.6990765813181901-0.7894764351295633,0.785440355244567,0.7597830734749773-0.8110976370141567,0.6360554449148508,0.6059846355182014-0.6661262543115002
3,3,0.7524784752038892,0.698213929331781-0.8067430210759975,0.7470991561181436,0.7198252460671211-0.7743730661691661,0.6048755681958087,0.5742006717424603-0.6355504646491571
4,4,0.7338567352918498,0.7108154595963068-0.7568980109873928,0.7672728501892915,0.7409648044697743-0.7935808959088086,0.6489602759507274,0.6192451663738565-0.6786753855275982
