,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5500145687645688,0.3108702789928199-0.7891588585363176,0.7083333333333334,0.6191927308642733-0.7974739358023935,0.5704156689257308,0.4733348870262176-0.667496450825244
1,1,0.6224747474747475,0.4076055819577511-0.8373439129917439,0.5656565656565656,0.4736128700013582-0.6577002613117731,0.6926848918516704,0.6070085698395704-0.7783612138637703
2,2,0.5811188811188812,0.34621050929281977-0.8160272529449426,0.7611607142857143,0.6833157655491873-0.8390056630222413,0.7180940065573524,0.6359488090300955-0.8002392040846094
3,3,0.6584710743801653,0.3895702101299238-0.9273719386304067,0.5764705882352941,0.48912210350048524-0.6638190729701029,0.5462252005035336,0.4582153944379579-0.6342350065691094
4,4,0.6433954933954933,0.5536462192807888-0.7331447675101977,0.561904761904762,0.4697714625867378-0.6540380612227863,0.5173998319687976,0.42460839994617555-0.6101912639914195
