,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5415549728049729,0.3142323984295763-0.7688775471803695,0.7202380952380952,0.6322050635428416-0.8082711269333489,0.6237568352699933,0.528749903190123-0.7187637673498635
1,1,0.6587121212121213,0.46190501401027584-0.8555192284139668,0.4949494949494949,0.40210656262443856-0.5877924272745513,0.6270683990379046,0.5372690783343177-0.7168677197414914
2,2,0.537062937062937,0.31827803351454265-0.7558478406113313,0.8102678571428572,0.7386825102195332-0.8818532040661812,0.7399142745062692,0.6598224228840786-0.8200061261284599
3,3,0.6824380165289257,0.4377049278482442-0.9271711052096071,0.5058823529411764,0.41750012234519573-0.5942645835371572,0.4994024883722336,0.41101420383677917-0.5877907729076881
4,4,0.630545843045843,0.43676069264325423-0.8243309934484319,0.5238095238095238,0.4310671839314093-0.6165518636876384,0.5712358231497134,0.47933530393985924-0.6631363423595676
