,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.7165676371558725,0.4514099923977662-0.9817252819139788,0.725,0.6434780193240293-0.8065219806759707,0.8362429232573265,0.768680434513111-0.9038054120015421
1,1,0.6597576606400135,0.3415408863734358-0.9779744349065912,0.51,0.4187311663271629-0.6012688336728371,0.651670516449375,0.5646846834189365-0.7386563494798135
2,2,0.6877777777777778,0.3615888850306847-1.0139666705248709,0.7019230769230769,0.6169835302654043-0.7868626235807494,0.7542222512231305,0.6742716097724153-0.8341728926738456
3,3,0.6865395715395716,0.4911523369855858-0.8819268060935573,0.625,0.5351006309714905-0.7148993690285095,0.8208007096681533,0.7495829995798543-0.8920184197564524
4,4,0.7113186813186814,0.5143525470062374-0.9082848156311253,0.6964285714285714,0.6124810051889774-0.7803761376681654,0.7396822988753246,0.6595672991133491-0.8197972986373
