,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.573713841529536,0.4886807559891787-0.6587469270698932,0.550219298245614,0.5117237878079721-0.5887148086832559,0.513254590168391,0.4745770257794241-0.551932154557358
1,1,0.5462830644991132,0.4073450480530902-0.6852210809451362,0.5231515151515151,0.4864302121549821-0.5598728181480481,0.46540264692730243,0.428730024901161-0.5020752689534439
2,2,0.5760282452703823,0.4265114976981652-0.7255449928425994,0.5178049798302963,0.479481052218329-0.5561289074422636,0.4585630534634313,0.4203467203782079-0.49677938654865467
3,3,0.5513871111050913,0.4586793787096429-0.6440948435005397,0.4637119113573408,0.4255767888205931-0.5018470338940885,0.4141757441162157,0.37650727675497314-0.4518442114774583
4,4,0.5684414421937067,0.48758080563304074-0.6493020787543727,0.5360877472152762,0.49981295277554005-0.5723625416550123,0.4689421286243828,0.43264271176011626-0.5052415454886493
