,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5698513544516975,0.5290197494617779-0.6106829594416172,0.5287627551020408,0.4913482304995552-0.5661772797045265,0.46740049089898617,0.4300036461118146-0.5047973356861577
1,1,0.5498395371580326,0.5217745067710416-0.5779045675450235,0.5321570131696713,0.49475801611948855-0.5695560102198541,0.46879402999065123,0.43139050709614185-0.5061975528851607
2,2,0.5507739351168442,0.4460667451640967-0.6554811250695918,0.4991689042321954,0.46169237155410403-0.5366454369102868,0.42976404710849153,0.39265905555162745-0.4668690386653556
3,3,0.5729257520562848,0.49332954681249697-0.6525219573000727,0.43548178765176954,0.3982136797582549-0.4727498955452842,0.3942839105789341,0.3575512446229412-0.431016576534927
4,4,0.5785938085287486,0.5054926381311178-0.6516949789263795,0.5656161198656678,0.5283588432614281-0.6028733964699076,0.48485516006550217,0.4472901028390616-0.5224202172919428
