,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6719337615656433,0.5583905346116429-0.7854769885196438,0.6860869565217391,0.6310106145476561-0.7411632984958222,0.7526832658832918,0.7014792872825717-0.8038872444840119
1,1,0.6908646140151886,0.4926287381748765-0.8891004898555007,0.6443478260869565,0.587535346662399-0.701160305511514,0.7914249465256172,0.7432072038174939-0.8396426892337405
2,2,0.7066879052835711,0.630613872462119-0.7827619381050231,0.6765217391304348,0.6210036827332783-0.7320397955275912,0.7542152624319154,0.7031181992674082-0.8053123255964226
3,3,0.7333117341342203,0.6486342823722796-0.8179891858961611,0.6765217391304348,0.6210036827332783-0.7320397955275912,0.7619757851157741,0.7114338365624882-0.8125177336690601
4,4,0.7106815662458131,0.5240354051796139-0.8973277273120124,0.6802536231884058,0.6245107656923934-0.7359964806844181,0.7437315950330998,0.6915512881864659-0.7959119018797337
