,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.7761933581580734,0.6798437689432467-0.8725429473729002,0.793859649122807,0.7695536496095745-0.8181656486360396,0.7562723894943761,0.7304764349250987-0.7820683440636536
1,1,0.7700187583783611,0.7175307734505394-0.8225067433061828,0.8024736457572278,0.778552166683152-0.8263951248313036,0.8009184160280115,0.7769262311621081-0.8249106008939149
2,2,0.7862064741895824,0.7015926265171472-0.8708203218620177,0.7962634380544827,0.7720630132534749-0.8204638628554906,0.7719579470863096,0.7467484368889246-0.7971674572836946
3,3,0.7863394735888721,0.7274553460856364-0.8452236010921078,0.7607655502392345,0.7350862764809061-0.786444823997563,0.739748518005758,0.7133375623221152-0.7661594736894008
4,4,0.7891187739463602,0.7178330046737855-0.8604045432189349,0.7456753772543246,0.7194625077928946-0.7718882467157547,0.7295205531458595,0.702782402873017-0.756258703418702
