,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.7266666666666668,0.5612043513867887-0.8921289819465449,0.6222222222222222,0.5164232825401059-0.7280211619043385,0.8061047764298538,0.7198328183286786-0.892376734531029
1,1,0.798148148148148,0.5335470948223444-1.0627492014739517,0.6266666666666667,0.5185104011164094-0.734822932216924,0.8652520853759242,0.7889006236582405-0.9416035470936079
2,2,0.6796296296296297,0.381119382524298-0.9781398767349614,0.7733333333333333,0.6797147216984428-0.8669519449682238,0.9197111203496652,0.8589482305834482-0.9804740101158822
3,3,0.6503703703703704,0.20968005268202772-1.091060688058713,0.7733333333333333,0.6797147216984428-0.8669519449682238,0.9250491693835347,0.8661708186906156-0.9839275200764537
4,4,0.7385185185185186,0.6319341881564151-0.845102848880622,0.6071428571428571,0.4979365367755667-0.7163491775101475,0.8225081937142418,0.737071531505569-0.9079448559229145
