,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5828718633308005,0.37347614269086804-0.792267583970733,0.5408496732026145,0.4812880239642905-0.6004113224409384,0.5896212110781545,0.5308276207417818-0.6484148014145271
1,1,0.5854581680831571,0.49866094650922427-0.6722553896570899,0.5964052287581699,0.537765160561454-0.6550452969548859,0.6257286587353764,0.5678874593340842-0.6835698581366686
2,2,0.6069399984073897,0.545206350384281-0.6686736464304983,0.6789215686274509,0.6231174376641442-0.7347256995907576,0.5937226064272868,0.5350204437700612-0.6524247690845124
3,3,0.5784433063313499,0.44223423669144535-0.7146523759712544,0.5054713804713804,0.4452820579077989-0.5656607030349619,0.5129564036863266,0.45278368951714726-0.5731291178555059
4,4,0.642379948680864,0.50756981907099-0.777190078290738,0.5656565656565656,0.5059848532086524-0.6253282781044789,0.5665431180146404,0.5068856399619512-0.6262005960673296
