,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.565625496031746,0.5126916117182663-0.6185593803452256,0.552359693877551,0.5150891628146086-0.5896302249404934,0.4881256024605966,0.4506595879969182-0.525591616924275
1,1,0.5970842281356987,0.5142768718142547-0.6798915844571427,0.5361207006776627,0.4987420359268496-0.5734993654284758,0.48633488912137934,0.4488723036853159-0.5237974745574427
2,2,0.5700410830999066,0.47536869375287055-0.6647134724469427,0.501342539317223,0.4638660899641508-0.5388189886702951,0.4676358603787839,0.4302378670970899-0.5050338536604779
3,3,0.5623425050575785,0.5413457988782212-0.5833392112369359,0.5076853526220615,0.47010749105474803-0.545263214189375,0.44324417069142147,0.4059047763206694-0.48058356506217353
4,4,0.5918954769325941,0.5080414599893146-0.6757494938758737,0.5616119865667786,0.5243161041876647-0.5989078689458924,0.510724771442392,0.4731511165238094-0.5482984263609746
