,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.8058249158249158,0.6189740536908384-0.9926757779589932,0.6777777777777778,0.5757985404585603-0.7797570150969954,0.8034129570120282,0.7166893738193796-0.8901365402046768
1,1,0.8475925925925927,0.6695773191306398-1.0256078660545456,0.5,0.38819660112501053-0.6118033988749895,0.875,0.8010490027112548-0.9489509972887452
2,2,0.793051948051948,0.658000999725202-0.928102896378694,0.09333333333333334,0.028286341772530837-0.15838032489413584,0.6045629714282964,0.4952316893069188-0.7138942535496741
3,3,0.7930681818181818,0.5085144577959636-1.0776219058404002,0.7066666666666667,0.6048607510996209-0.8084725822337124,0.8287009560500272,0.7444526084425525-0.912949303657502
4,4,0.862638888888889,0.6854689209742783-1.0398088568034995,0.7142857142857143,0.6132704598304932-0.8153009687409354,0.8784370225823122,0.8053667071529141-0.9515073380117102
