,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5515911386221696,0.47706896358990547-0.6261133136544337,0.5191224268689058,0.484395449454491-0.5538494042833205,0.3130469629264631,0.2808152713530148-0.3452786544999114
1,1,0.4794080483975954,0.4018942417491527-0.5569218550460381,0.5371072589382448,0.5024506932878985-0.5717638245885912,0.33391872216512597,0.301139486281938-0.36669795804831395
2,2,0.5426615625449136,0.4390590871711799-0.6462640379186473,0.5191761363636364,0.4844493020253295-0.5539029707019432,0.32362628651668757,0.29110781809691627-0.35614475493645886
3,3,0.5757985007636576,0.4801881937301717-0.6714088077971435,0.505791083916084,0.4710410126099272-0.5405411552222408,0.30741742069272837,0.27534624756732784-0.3394885938181289
4,4,0.541285249142392,0.45819523187919364-0.6243752664055903,0.5599322552447552,0.5254304087086304-0.59443410178088,0.38861102684731685,0.3547319796508983-0.4224900740437354
