,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5979698532144184,0.5180889413435106-0.6778507650853263,0.5326652221018418,0.4979870618510178-0.5673433823526657,0.32099650891284864,0.2885475337179211-0.3534454841077762
1,1,0.5281859835866805,0.39785557256367754-0.6585163946096834,0.5295232936078007,0.49483152627811927-0.5642150609374821,0.33748649247813395,0.30462098114581204-0.37035200381045585
2,2,0.5599923809967743,0.49430494741103376-0.6256798145825149,0.5834243881118881,0.5491591276470179-0.6176896485767583,0.35569617924663405,0.3224225800651109-0.3889697784281572
3,3,0.6049489335029404,0.5029522311506611-0.7069456358552197,0.5144230769230769,0.4796851363365427-0.5491610175096111,0.30634235894099593,0.27430247452291523-0.33838224335907663
4,4,0.59082708296994,0.5606302613888372-0.6210239045510428,0.588450611888112,0.5542463032310392-0.6226549205451848,0.3952835648683189,0.3613018656010888-0.429265264135549
