,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6905329639325755,0.6294786721730466-0.7515872556921043,0.7385057471264368,0.7061968487966477-0.7708146454562259,0.7979333262869951,0.7684113937083844-0.8274552588656058
1,1,0.7007269445167486,0.6266111791919888-0.7748427098415083,0.6952773613193404,0.6614361780165867-0.729118544622094,0.752874187911835,0.7211614020950847-0.7845869737285853
2,2,0.7130596235058146,0.6128381497901052-0.8132810972215241,0.6594827586206897,0.6245476285421883-0.6944178886991912,0.7645043281905048,0.7332239116567628-0.7957847447242469
3,3,0.7255224442669107,0.6445977062818038-0.8064471822520176,0.7135475740390674,0.6802180733300704-0.7468770747480644,0.7902494305212061,0.760235369678455-0.8202634913639573
4,4,0.7251247049209637,0.6054976089525993-0.8447518008893281,0.6821676118462507,0.6478406227501554-0.7164946009423461,0.7762434257654396,0.7455194114959215-0.8069674400349577
