,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.7657459220811266,0.645059126901041-0.8864327172612122,0.8053467000835421,0.7815573573896932-0.8291360427773911,0.8165228685719643,0.7932668555169173-0.8397788816270113
1,1,0.7731197601541978,0.7356806959148748-0.8105588243935208,0.8021605260411231,0.7782247654057615-0.8260962866764847,0.823790025433717,0.8008980313868299-0.8466820194806042
2,2,0.7768162914228458,0.6921651667729878-0.8614674160727038,0.796994050725394,0.7728259769499886-0.8211621245007994,0.7852861694380602,0.7606141840149188-0.8099581548612016
3,3,0.7840905466567054,0.7362601534920391-0.8319209398213717,0.763972869236027,0.7384126019842362-0.7895331364878179,0.7297590816481321,0.7030283548515556-0.7564898084447086
4,4,0.7771136653895275,0.6932353623942384-0.8609919683848166,0.7603449182396551,0.7346501855457157-0.7860396509335945,0.7684564454512284,0.743065934778326-0.7938469561241307
