,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.70878159604187,0.6709447008701828-0.7466184912135572,0.7848575712143928,0.7546460498644144-0.8150690925643712,0.858082678712476,0.8324262380579349-0.8837391193670171
1,1,0.7399808037245986,0.6537728475345026-0.8261887599146946,0.7461269365317341,0.714128496441925-0.7781253766215432,0.8178120942670453,0.7894328600681327-0.8461913284659578
2,2,0.7273341523341523,0.6098760712012313-0.8447922334670733,0.738209939148073,0.7058015377203004-0.7706183405758456,0.8135274732696454,0.784814072793982-0.8422408737453088
3,3,0.7673176824829594,0.6850896160720262-0.8495457488938926,0.7759294265910524,0.745190081358399-0.8066687718237057,0.8577765453843774,0.8320273428246673-0.8835257479440876
4,4,0.7509842167957118,0.6550616554342968-0.8469067781571268,0.7231253938248268,0.6901386492348538-0.7561121384147997,0.805126978719654,0.7759258837005962-0.8343280737387118
