,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6821290243336223,0.4715167766969861-0.8927412719702585,0.7495652173913043,0.6981463078608422-0.8009841269217665,0.7564256555602396,0.7054843909604954-0.8073669201599837
1,1,0.6865842436547418,0.5989174394997614-0.7742510478097222,0.7121739130434783,0.6584424169656842-0.7659054091212725,0.7869614631063478,0.7383681350574137-0.835554791155282
2,2,0.7037241179872759,0.6107037020842552-0.7967445338902965,0.691304347826087,0.6364803469003544-0.7461283487518195,0.7772855488700868,0.7279073412705408-0.8266637564696329
3,3,0.7268309683008797,0.6029597031684554-0.850702233433304,0.6156521739130434,0.557922281410992-0.6733820664150948,0.7222507820502136,0.6690961325936888-0.7754054315067385
4,4,0.705878489501357,0.5369023037379093-0.8748546752648048,0.6702898550724637,0.614101223118584-0.7264784870263435,0.8561169914738774,0.8141679256944631-0.8980660572532918
