,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.6845450673228238,0.6467503674033146-0.7223397672423331,0.7478760619690155,0.7159506880138535-0.7798014359241774,0.8215125146498445,0.7933594865928867-0.8496655427068024
1,1,0.7107019462328676,0.6045948772319176-0.8168090152338177,0.6537981009495252,0.6188196408483375-0.6887765610507128,0.7396711650165264,0.707408917590612-0.7719334124424408
2,2,0.7256801899722923,0.6513057405082774-0.8000546394363073,0.75,0.7180778800965469-0.7819221199034531,0.8370132274599359,0.8097841185436455-0.8642423363762263
3,3,0.7257264255085226,0.6802540604756173-0.7711987905414279,0.739760554505356,0.7074143568503729-0.7721067521603392,0.8137922453450364,0.7850945683104559-0.8424899223796168
4,4,0.7144604745488033,0.6274890945589628-0.8014318545386439,0.7069943289224954,0.6734408877886339-0.7405477700563569,0.7908245748318754,0.760840786941234-0.8208083627225168
