,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5649875992063492,0.5510879495342467-0.5788872488784518,0.5466198979591836,0.509306573448558-0.5839332224698093,0.46776156246675066,0.43036295924030854-0.5051601656931928
1,1,0.5572446700902584,0.5040790913714628-0.6104102488090539,0.5809998721391126,0.5440183233907387-0.6179814208874865,0.5319438501210723,0.4945438268050125-0.569343873437132
2,2,0.5631167133520074,0.47362996618714165-0.6526034605168732,0.5358649789029536,0.49848493080237416-0.5732450270035331,0.4611967849931262,0.42383322718239286-0.4985603428038596
3,3,0.5607305380485528,0.4826576905617958-0.6388033855353097,0.4874063549470421,0.4498359765363515-0.5249767333577327,0.4439634250630293,0.40661789369197954-0.4813089564340791
4,4,0.576942706226653,0.504616881105115-0.649268531348191,0.5459829501420822,0.5085599166372757-0.5834059836468887,0.4977628512784551,0.46018092606658634-0.5353447764903239
