,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5586986079304348,0.46223193766146-0.6551652781994096,0.38293607800650065,0.34914959025721887-0.4167225657557824,0.27005998368781403,0.23920050876121068-0.3009194586144174
1,1,0.5425820479944768,0.4999042684373673-0.5852598275515865,0.5583423618634886,0.5238273529590654-0.5928573707679119,0.3802023194018842,0.3464621559956014-0.41394248280816703
2,2,0.5508157807122563,0.4123694066555212-0.6892621547689914,0.41602928321678323,0.3817704701313342-0.45028809630223227,0.27442622878191836,0.24341146887522525-0.30544098868861147
3,3,0.5857092882030439,0.4633206780087522-0.7080978983973356,0.49573863636363635,0.46098749619675333-0.5304897765305194,0.30596234211789286,0.2739335667613674-0.33799111747441835
4,4,0.5530689854018185,0.43646060145219123-0.6696773693514457,0.5343640734265734,0.49969384573478226-0.5690343011183646,0.3428112206445313,0.30982083354774453-0.37580160774131804
