,fold,val_auroc_mean,val_auroc_ci,test_auroc_mean,test_auroc_ci,test_auprc_mean,test_auprc_ci
0,0,0.5942991306129279,0.4770750068595172-0.7115232543663387,0.6340740740740741,0.5981711074169254-0.6699770407312229,0.835530806257273,0.8079004004963541-0.863161212018192
1,1,0.6002346041055718,0.5036556290346571-0.6968135791764866,0.6779530588687958,0.6433173797452754-0.7125887379923161,0.7726077678277601,0.7415384545937187-0.8036770810618015
2,2,0.6083422073312209,0.48316835651205714-0.7335160581503847,0.5816585816585818,0.5459656008388397-0.6173515624783238,0.6910374830177265,0.6576035847979727-0.7244713812374803
3,3,0.6336951372628865,0.5458686678215602-0.7215216067042128,0.5512820512820513,0.5137918896016862-0.5887722129624164,0.6621548291051944,0.626502960338203-0.6978066978721859
4,4,0.5893731411576298,0.4598805101937074-0.7188657721215523,0.6272389689820883,0.5924330492922896-0.662044888671887,0.6619029479075992,0.6278512168065467-0.6959546790086517
