,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
67,4.231908988952637,0.5194414394499287,0.28229718208312987,0.00511324115468988,elu,0.6,0.03,1,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 1500)])",0.6538461538461539,0.8020833333333334,0.9326923076923077,0.703125,0.5714285714285714,0.7326350732600732,0.124829509616,1
28,3.958900880813599,0.3798086392070166,0.2759418964385986,0.005398217194537408,elu,0.6,0.03,1,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 1000)])",0.8653846153846153,0.7645833333333335,0.7211538461538461,0.6536458333333333,0.41836734693877553,0.6846269950287807,0.14983629519305505,2
5,5.920971012115478,0.1813812740178138,0.30819430351257326,0.006590105025291368,elu,0.4,0.0003,3,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1500)])",0.8365384615384616,0.8166666666666667,0.5288461538461539,0.6614583333333333,0.5578231292517006,0.6802665489272632,0.12751484527903256,3
89,7.285569715499878,3.2201193035034716,0.31056013107299807,0.02167857570411974,elu,0.6,3e-05,2,25,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 25)])",0.8365384615384616,0.7166666666666667,0.6826923076923077,0.546875,0.5374149659863945,0.6640374803767661,0.11192384043807048,4
90,4.836434268951416,0.40319201543022,0.677519416809082,0.7528855540187055,elu,0.6,3e-05,2,25,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 25)])",0.9711538461538461,0.49583333333333335,0.8557692307692308,0.5364583333333333,0.42857142857142855,0.6575572344322343,0.21488829362945952,5
27,4.120403718948364,0.630982024944223,0.2727156639099121,0.006410292081738729,elu,0.6,0.03,1,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 500)])",0.875,0.80625,0.4326923076923077,0.6666666666666666,0.4421768707482993,0.6445571690214547,0.1819790122077469,6
8,9.747663736343384,0.5431845407817744,0.3233801364898682,0.006287681503321495,relu,0.2,0.0003,4,50,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 50)])",0.7692307692307692,0.5791666666666666,0.625,0.6380208333333334,0.6020408163265306,0.64269181711146,0.06638504875265763,7
73,7.107534694671631,0.45165498831240886,0.3090250015258789,0.01021192519953267,relu,0.6,3e-05,2,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 3e-05), ('n_hidden', 2), ('n_neurons', 1500)])",0.6442307692307692,0.66875,0.6634615384615385,0.6562500000000001,0.5646258503401361,0.6394636316064888,0.038311335599130567,8
41,4.131386756896973,0.4394001363959007,0.27855515480041504,0.005930171180415008,elu,0.6,0.03,1,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 500)])",0.5769230769230769,0.74375,0.6826923076923077,0.7682291666666666,0.41836734693877553,0.6379923796441653,0.12814756591560045,9
59,3.7230770111083986,0.332915736665899,0.27488036155700685,0.009823699900584503,elu,0.6,0.03,1,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.03), ('n_hidden', 1), ('n_neurons', 50)])",0.9711538461538461,0.6666666666666666,0.4326923076923077,0.5208333333333334,0.5782312925170068,0.6339154892726321,0.18503049561526008,10
