,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
22,1.7234201431274414,0.26427268447898683,0.09629182815551758,0.005438768814229209,True,80,auto,2,6,750,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 6), ('n_estimators', 750)])",0.5020161290322581,0.5475409836065573,0.540983606557377,0.05901639344262295,0.2254098360655738,0.3749933897408778,0.19782664241426623,1
127,2.466987133026123,0.39716275930526157,0.1096081256866455,0.0017745539233239179,True,80,auto,2,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2459016393442623,0.37187863564251716,0.19866965326205774,2
71,2.990174961090088,0.2561395667781716,0.12373785972595215,0.016487495402072675,True,120,auto,2,4,1500,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 4), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2459016393442623,0.37187863564251716,0.19866965326205774,2
68,3.0195030689239504,0.35865109018686614,0.1361114501953125,0.019679990490150304,True,120,auto,2,4,1500,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 4), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2459016393442623,0.37187863564251716,0.19866965326205774,2
134,2.777155351638794,0.6259944378745673,0.1368405818939209,0.040947603324466966,True,80,auto,2,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2459016393442623,0.37187863564251716,0.19866965326205774,2
35,3.059692144393921,0.2818719117924604,0.13089451789855958,0.02107753573413971,True,40,sqrt,2,3,1500,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2459016393442623,0.37187863564251716,0.19866965326205774,2
125,2.697188377380371,0.4685464475191706,0.11699323654174805,0.0025490723741233194,True,80,auto,2,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2459016393442623,0.37187863564251716,0.19866965326205774,2
66,2.945444202423096,0.2799716901082707,0.10134372711181641,0.0030288916787911155,True,100,auto,2,2,1250,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1250)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2459016393442623,0.37187863564251716,0.19866965326205774,2
136,2.470107984542847,0.392903779805817,0.11005749702453613,0.003056238642213798,True,80,auto,2,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2459016393442623,0.37187863564251716,0.19866965326205774,2
146,2.835433101654053,0.14248272590960995,0.11653008460998535,0.004862996602430276,True,80,auto,2,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2459016393442623,0.37187863564251716,0.19866965326205774,2
145,2.5643486976623535,0.28890593053920344,0.09205093383789062,0.001105536514711756,True,60,auto,2,2,1250,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1250)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2459016393442623,0.37187863564251716,0.19866965326205774,2
82,1.4577413082122803,0.2004329347388986,0.07433443069458008,0.004862186993948117,True,120,auto,2,2,500,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.05901639344262295,0.2254098360655738,0.3717147012162877,0.19505619705808114,12
40,2.0059489727020265,0.23265823913084013,0.09282417297363281,0.023490949996395998,True,40,auto,2,6,750,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 6), ('n_estimators', 750)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.05901639344262295,0.2254098360655738,0.3717147012162877,0.19505619705808114,12
122,2.6518272399902343,0.4745315197076584,0.11267061233520508,0.0028620982668599885,True,80,auto,2,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.05901639344262295,0.2254098360655738,0.3717147012162877,0.19505619705808114,12
20,1.1883411407470703,0.20011362738516605,0.07301859855651856,0.00539385781076204,True,80,auto,2,6,500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 6), ('n_estimators', 500)])",0.5020161290322581,0.5475409836065573,0.540983606557377,0.03934426229508197,0.2254098360655738,0.37105896351136963,0.2041658043165845,15
118,2.90102276802063,0.3111043801548906,0.11468076705932617,0.0057806023542240105,True,80,auto,2,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1500)])",0.469758064516129,0.5311475409836065,0.540983606557377,0.05901639344262295,0.2459016393442623,0.3693614489687996,0.18828954460628608,16
60,2.590793228149414,0.3300082858755802,0.13027725219726563,0.029430336567262055,True,80,sqrt,2,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2254098360655738,0.36778027498677945,0.20141850882636833,17
45,1.4854081630706788,0.32074750849378336,0.07705721855163575,0.016059271046591307,True,80,auto,2,2,750,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 750)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2254098360655738,0.36778027498677945,0.20141850882636833,17
43,3.119194746017456,0.3596408290752201,0.16722874641418456,0.029849438082375772,True,40,sqrt,2,3,1500,"OrderedDict([('bootstrap', True), ('max_depth', 40), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2254098360655738,0.36778027498677945,0.20141850882636833,17
39,2.0198660850524903,0.21925895708508267,0.10381646156311035,0.028210651700608113,True,60,auto,2,2,750,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 750)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2254098360655738,0.36778027498677945,0.20141850882636833,17
107,2.7761136054992677,0.09409363380883108,0.12696232795715331,0.019642637636818342,True,100,sqrt,2,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2254098360655738,0.36778027498677945,0.20141850882636833,17
73,2.4392306804656982,0.537043773800501,0.1281888008117676,0.02491030349054183,True,100,sqrt,2,3,1250,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 1250)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2254098360655738,0.36778027498677945,0.20141850882636833,17
76,2.5241136074066164,0.34289346421517825,0.11537714004516601,0.003137389804322797,True,80,auto,2,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2254098360655738,0.36778027498677945,0.20141850882636833,17
28,3.213199234008789,0.30232873279607664,0.14082670211791992,0.02991588410656411,True,120,sqrt,2,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2254098360655738,0.36778027498677945,0.20141850882636833,17
77,2.616525650024414,0.4748489492007804,0.1072953224182129,0.004831682330753729,True,,auto,2,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2254098360655738,0.36778027498677945,0.20141850882636833,17
26,1.7048275947570801,0.10734538403080267,0.09031991958618164,0.008989575477860638,True,60,auto,2,3,750,"OrderedDict([('bootstrap', True), ('max_depth', 60), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 750)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2254098360655738,0.36778027498677945,0.20141850882636833,17
120,2.8407140731811524,0.3073051845355435,0.11860141754150391,0.005998656246566893,True,80,sqrt,2,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2254098360655738,0.36778027498677945,0.20141850882636833,17
80,1.1748584270477296,0.19686996176036706,0.06945013999938965,0.0032179832154670147,True,,sqrt,2,2,500,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2254098360655738,0.36778027498677945,0.20141850882636833,17
128,2.638518714904785,0.47466208146257294,0.10895509719848633,0.0034662409580880583,True,80,auto,2,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2254098360655738,0.36778027498677945,0.20141850882636833,17
91,2.8072773933410646,0.11303587235736648,0.11938457489013672,0.007233478830496208,True,120,auto,2,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2254098360655738,0.36778027498677945,0.20141850882636833,17
130,2.6052215099334717,0.26180062800893406,0.1259313106536865,0.020283168033335887,True,80,auto,2,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2254098360655738,0.36778027498677945,0.20141850882636833,17
89,2.3213213443756104,0.20534903752961203,0.10002655982971191,0.013941866833353942,True,20,sqrt,2,6,1000,"OrderedDict([('bootstrap', True), ('max_depth', 20), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 6), ('n_estimators', 1000)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2254098360655738,0.36778027498677945,0.20141850882636833,17
81,2.875488042831421,0.3737947078044494,0.12324728965759277,0.007808470616198725,True,,sqrt,2,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2254098360655738,0.36778027498677945,0.20141850882636833,17
135,2.697527599334717,0.5531726215984497,0.1278837203979492,0.041407766626369705,True,80,auto,2,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2254098360655738,0.36778027498677945,0.20141850882636833,17
137,2.5391753196716307,0.4278230676901322,0.11491703987121582,0.017460277334529966,True,80,auto,2,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2254098360655738,0.36778027498677945,0.20141850882636833,17
142,2.5908838748931884,0.2515476091990987,0.08602313995361328,0.002928081150611549,True,80,auto,2,4,1250,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 4), ('n_estimators', 1250)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2254098360655738,0.36778027498677945,0.20141850882636833,17
139,2.7052934169769287,0.4655237906160118,0.11527075767517089,0.001704266038564671,True,80,auto,2,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2254098360655738,0.36778027498677945,0.20141850882636833,17
140,2.932783269882202,0.33491091863776484,0.11489281654357911,0.002215307524185886,True,80,auto,2,2,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2254098360655738,0.36778027498677945,0.20141850882636833,17
32,1.9897039890289308,0.21169006560031425,0.08497018814086914,0.013581145233830923,True,100,auto,2,3,750,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 750)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.05901639344262295,0.20491803278688525,0.3676163405605499,0.19827588470909005,39
143,2.9427833557128906,0.31434951804836,0.11206769943237305,0.003950486236322229,True,80,auto,2,3,1500,"OrderedDict([('bootstrap', True), ('max_depth', 80), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 1500)])",0.469758064516129,0.5311475409836065,0.540983606557377,0.03934426229508197,0.2459016393442623,0.3654270227392914,0.19482538566723048,40
99,1.9043605327606201,0.1938105542511431,0.08523731231689453,0.008647378484537336,True,120,auto,2,2,750,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 750)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.21311475409836067,0.36532125859333686,0.2032087233138096,41
87,1.4493613243103027,0.19982857620285885,0.07042274475097657,0.0027434212847764123,True,120,auto,2,3,500,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 3), ('n_estimators', 500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.21311475409836067,0.36532125859333686,0.2032087233138096,41
38,2.9143130779266357,0.2903515046761493,0.1300330638885498,0.010980218136189395,True,,sqrt,2,6,1500,"OrderedDict([('bootstrap', True), ('max_depth', None), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 6), ('n_estimators', 1500)])",0.469758064516129,0.5311475409836065,0.540983606557377,0.05901639344262295,0.2254098360655738,0.36526308831306187,0.19113373459690658,43
94,3.0299738883972167,0.18054079262389336,0.1253957748413086,0.009149326916538013,True,120,sqrt,2,6,1500,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'sqrt'), ('min_samples_leaf', 2), ('min_samples_split', 6), ('n_estimators', 1500)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.0,0.2459016393442623,0.3640097831835008,0.21201564641836745,44
104,2.185446548461914,0.18356501527097197,0.0745044231414795,0.006227600837176039,True,120,auto,2,2,750,"OrderedDict([('bootstrap', True), ('max_depth', 120), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 2), ('n_estimators', 750)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.20491803278688525,0.3636819143310418,0.20445922025901733,45
131,1.842362928390503,0.3552573670250867,0.09362301826477051,0.012083534436454603,True,100,auto,2,6,1000,"OrderedDict([('bootstrap', True), ('max_depth', 100), ('max_features', 'auto'), ('min_samples_leaf', 2), ('min_samples_split', 6), ('n_estimators', 1000)])",0.5020161290322581,0.5311475409836065,0.540983606557377,0.03934426229508197,0.20491803278688525,0.3636819143310418,0.20445922025901733,45
