,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
42,0.32539753913879393,0.005845272162938324,0.009280538558959961,0.0007599486589632789,0.8,0.5,8,2,100,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 0.4)])",0.7322708653353815,0.5492191500256016,0.44431643625192013,0.41461853558627754,0.6783926218708827,0.5637635218140128,0.1251062966579582,1
81,0.32591991424560546,0.013991984535486876,0.008681726455688477,8.835425835054354e-05,0.8,0.5,8,2,100,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 0.4)])",0.7322708653353815,0.5492191500256016,0.44431643625192013,0.41461853558627754,0.6783926218708827,0.5637635218140128,0.1251062966579582,1
100,0.32553253173828123,0.005276613871502952,0.008970928192138673,0.00042204181558854126,0.8,0.5,8,2,100,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 0.4)])",0.7322708653353815,0.5492191500256016,0.44431643625192013,0.41461853558627754,0.6783926218708827,0.5637635218140128,0.1251062966579582,1
101,0.32302093505859375,0.003864120033022393,0.008693361282348632,0.00010910244669584337,0.8,0.5,8,2,100,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 0.4)])",0.7322708653353815,0.5492191500256016,0.44431643625192013,0.41461853558627754,0.6783926218708827,0.5637635218140128,0.1251062966579582,1
54,0.32384529113769533,0.004128476712525104,0.00865631103515625,0.0002610521834087672,0.8,0.5,8,2,100,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 0.4)])",0.7322708653353815,0.5492191500256016,0.44431643625192013,0.41461853558627754,0.6783926218708827,0.5637635218140128,0.1251062966579582,1
102,0.32721290588378904,0.011094058046257805,0.00857686996459961,0.00015300648612131228,0.8,0.5,8,2,100,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 0.4)])",0.7322708653353815,0.5492191500256016,0.44431643625192013,0.41461853558627754,0.6783926218708827,0.5637635218140128,0.1251062966579582,1
103,0.34999632835388184,0.004816054129364325,0.00950608253479004,0.000333479761230147,0.8,0.5,8,2,100,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 0.4)])",0.7322708653353815,0.5492191500256016,0.44431643625192013,0.41461853558627754,0.6783926218708827,0.5637635218140128,0.1251062966579582,1
51,0.3241217613220215,0.005575024344139039,0.008699131011962891,0.0001528117951093428,0.8,0.5,8,2,100,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 0.4)])",0.7322708653353815,0.5492191500256016,0.44431643625192013,0.41461853558627754,0.6783926218708827,0.5637635218140128,0.1251062966579582,1
104,0.34887185096740725,0.005701987254809821,0.009748601913452148,0.00023952696652418113,0.8,0.5,8,2,100,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 0.4)])",0.7322708653353815,0.5492191500256016,0.44431643625192013,0.41461853558627754,0.6783926218708827,0.5637635218140128,0.1251062966579582,1
105,0.354508638381958,0.0037916483829445995,0.009489727020263673,0.00034991275636805735,0.8,0.5,8,2,100,0.4,"OrderedDict([('colsample_bytree', 0.8), ('learning_rate', 0.5), ('max_depth', 8), ('min_child_weight', 2), ('n_estimators', 100), ('subsample', 0.4)])",0.7322708653353815,0.5492191500256016,0.44431643625192013,0.41461853558627754,0.6783926218708827,0.5637635218140128,0.1251062966579582,1
